DR_NO,Date Rptd,DATE OCC,TIME OCC
201007895,04/09/2020 12:00:00 AM,04/08/2020 12:00:00 AM,2100
201208425,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,910
200409646,06/10/2020 12:00:00 AM,06/09/2020 12:00:00 AM,2000
201611899,08/12/2020 12:00:00 AM,08/07/2020 12:00:00 AM,800
200209826,05/05/2020 12:00:00 AM,05/04/2020 12:00:00 AM,2000
200208958,04/14/2020 12:00:00 AM,04/10/2020 12:00:00 AM,900
201008340,04/24/2020 12:00:00 AM,04/22/2020 12:00:00 AM,2100
201815137,08/06/2020 12:00:00 AM,08/05/2020 12:00:00 AM,2300
201319680,11/09/2020 12:00:00 AM,11/09/2020 12:00:00 AM,200
201806542,02/13/2020 12:00:00 AM,02/13/2020 12:00:00 AM,2025
201319614,11/07/2020 12:00:00 AM,11/07/2020 12:00:00 AM,1400
201515189,09/15/2020 12:00:00 AM,09/15/2020 12:00:00 AM,200
200807860,03/31/2020 12:00:00 AM,03/31/2020 12:00:00 AM,540
201819913,11/02/2020 12:00:00 AM,11/02/2020 12:00:00 AM,1100
200516130,11/03/2020 12:00:00 AM,10/31/2020 12:00:00 AM,1200
202006898,03/02/2020 12:00:00 AM,03/01/2020 12:00:00 AM,2000
201224272,11/11/2020 12:00:00 AM,11/10/2020 12:00:00 AM,2200
202112318,08/04/2020 12:00:00 AM,08/03/2020 12:00:00 AM,2200
201219228,08/24/2020 12:00:00 AM,08/23/2020 12:00:00 AM,1500
201108679,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,200
200410758,07/14/2020 12:00:00 AM,07/13/2020 12:00:00 AM,2355
200509203,05/08/2020 12:00:00 AM,05/07/2020 12:00:00 AM,2200
201418941,10/19/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1745
201517886,11/23/2020 12:00:00 AM,05/30/2020 12:00:00 AM,900
201606527,03/02/2020 12:00:00 AM,02/27/2020 12:00:00 AM,1800
200512456,07/30/2020 12:00:00 AM,07/30/2020 12:00:00 AM,1554
200314696,07/25/2020 12:00:00 AM,07/24/2020 12:00:00 AM,1030
200518191,12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,935
201314087,07/17/2020 12:00:00 AM,07/16/2020 12:00:00 AM,2100
201306796,02/20/2020 12:00:00 AM,02/17/2020 12:00:00 AM,1500
202108250,04/14/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1200
200322044,12/21/2020 12:00:00 AM,12/20/2020 12:00:00 AM,2200
200713992,09/19/2020 12:00:00 AM,09/18/2020 12:00:00 AM,1200
200708405,04/19/2020 12:00:00 AM,04/17/2020 12:00:00 AM,1700
202112387,08/06/2020 12:00:00 AM,08/05/2020 12:00:00 AM,1800
201414078,07/20/2020 12:00:00 AM,07/10/2020 12:00:00 AM,800
200912915,07/30/2020 12:00:00 AM,07/29/2020 12:00:00 AM,2030
201814246,07/19/2020 12:00:00 AM,07/19/2020 12:00:00 AM,1
200314752,07/26/2020 12:00:00 AM,07/24/2020 12:00:00 AM,2200
201917528,11/30/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2100
200322417,12/30/2020 12:00:00 AM,12/30/2020 12:00:00 AM,15
200510988,06/24/2020 12:00:00 AM,06/19/2020 12:00:00 AM,1600
200717494,12/26/2020 12:00:00 AM,12/25/2020 12:00:00 AM,1600
202113025,08/23/2020 12:00:00 AM,08/23/2020 12:00:00 AM,1420
201307329,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,740
200314236,07/16/2020 12:00:00 AM,07/15/2020 12:00:00 AM,2000
201913571,08/22/2020 12:00:00 AM,08/21/2020 12:00:00 AM,2230
201316911,09/13/2020 12:00:00 AM,09/12/2020 12:00:00 AM,1200
200915424,10/03/2020 12:00:00 AM,10/03/2020 12:00:00 AM,600
201221644,09/30/2020 12:00:00 AM,09/29/2020 12:00:00 AM,2100
201514360,08/25/2020 12:00:00 AM,08/24/2020 12:00:00 AM,930
201105455,02/03/2020 12:00:00 AM,02/02/2020 12:00:00 AM,2300
201704115,01/03/2020 12:00:00 AM,01/02/2020 12:00:00 AM,1800
202008128,03/31/2020 12:00:00 AM,03/26/2020 12:00:00 AM,1500
200415741,12/08/2020 12:00:00 AM,12/08/2020 12:00:00 AM,1900
200406779,03/11/2020 12:00:00 AM,03/09/2020 12:00:00 AM,2100
201008792,05/07/2020 12:00:00 AM,05/05/2020 12:00:00 AM,2100
201605261,01/31/2020 12:00:00 AM,01/30/2020 12:00:00 AM,1900
200405279,02/02/2020 12:00:00 AM,01/31/2020 12:00:00 AM,1600
201818728,10/13/2020 12:00:00 AM,10/13/2020 12:00:00 AM,300
201709592,05/31/2020 12:00:00 AM,05/31/2020 12:00:00 AM,300
200510654,06/16/2020 12:00:00 AM,06/15/2020 12:00:00 AM,2215
201911959,07/10/2020 12:00:00 AM,07/10/2020 12:00:00 AM,915
201311496,05/27/2020 12:00:00 AM,05/27/2020 12:00:00 AM,1700
201010425,06/27/2020 12:00:00 AM,06/26/2020 12:00:00 AM,2000
201510430,05/24/2020 12:00:00 AM,05/23/2020 12:00:00 AM,2300
201918016,12/13/2020 12:00:00 AM,12/13/2020 12:00:00 AM,1445
200507476,03/22/2020 12:00:00 AM,03/21/2020 12:00:00 AM,1030
201314033,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,945
201007199,03/13/2020 12:00:00 AM,03/13/2020 12:00:00 AM,500
200814686,09/30/2020 12:00:00 AM,09/29/2020 12:00:00 AM,1730
201313336,07/04/2020 12:00:00 AM,07/04/2020 12:00:00 AM,700
200406335,02/29/2020 12:00:00 AM,02/28/2020 12:00:00 AM,1930
201110960,06/30/2020 12:00:00 AM,05/30/2020 12:00:00 AM,1200
201413247,07/05/2020 12:00:00 AM,07/04/2020 12:00:00 AM,2100
202008423,04/09/2020 12:00:00 AM,04/09/2020 12:00:00 AM,2010
201508069,03/26/2020 12:00:00 AM,03/22/2020 12:00:00 AM,1300
202111642,07/16/2020 12:00:00 AM,07/15/2020 12:00:00 AM,2355
201911244,06/22/2020 12:00:00 AM,06/21/2020 12:00:00 AM,1800
200711574,07/13/2020 12:00:00 AM,07/10/2020 12:00:00 AM,1730
201211399,04/23/2020 12:00:00 AM,04/23/2020 12:00:00 AM,750
200510952,06/24/2020 12:00:00 AM,06/23/2020 12:00:00 AM,2344
202014066,08/31/2020 12:00:00 AM,08/30/2020 12:00:00 AM,2045
201607916,04/09/2020 12:00:00 AM,04/08/2020 12:00:00 AM,1100
200413998,10/19/2020 12:00:00 AM,10/18/2020 12:00:00 AM,2000
201420864,11/27/2020 12:00:00 AM,11/24/2020 12:00:00 AM,1730
201512586,07/13/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1540
200322479,12/31/2020 12:00:00 AM,12/25/2020 12:00:00 AM,200
200208153,03/25/2020 12:00:00 AM,03/24/2020 12:00:00 AM,800
202106338,02/22/2020 12:00:00 AM,02/20/2020 12:00:00 AM,1700
201805089,01/21/2020 12:00:00 AM,01/18/2020 12:00:00 AM,2000
200414675,11/07/2020 12:00:00 AM,11/06/2020 12:00:00 AM,1800
200408477,05/03/2020 12:00:00 AM,05/03/2020 12:00:00 AM,1800
200813926,09/11/2020 12:00:00 AM,09/09/2020 12:00:00 AM,1800
202106415,02/24/2020 12:00:00 AM,02/24/2020 12:00:00 AM,500
200413382,10/02/2020 12:00:00 AM,09/28/2020 12:00:00 AM,1830
200514253,09/17/2020 12:00:00 AM,09/14/2020 12:00:00 AM,1400
200415830,12/11/2020 12:00:00 AM,12/08/2020 12:00:00 AM,1230
200214754,09/08/2020 12:00:00 AM,09/07/2020 12:00:00 AM,2130
200213305,08/03/2020 12:00:00 AM,08/03/2020 12:00:00 AM,1820
201320458,11/26/2020 12:00:00 AM,11/26/2020 12:00:00 AM,100
201614286,10/29/2020 12:00:00 AM,10/28/2020 12:00:00 AM,1800
201412265,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,2320
201913336,08/16/2020 12:00:00 AM,08/14/2020 12:00:00 AM,1900
201310775,05/13/2020 12:00:00 AM,05/12/2020 12:00:00 AM,1730
200815695,10/26/2020 12:00:00 AM,10/23/2020 12:00:00 AM,1900
201309982,04/27/2020 12:00:00 AM,04/27/2020 12:00:00 AM,830
201420875,11/28/2020 12:00:00 AM,11/27/2020 12:00:00 AM,2226
212004026,01/02/2021 12:00:00 AM,12/19/2020 12:00:00 AM,1900
201312230,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1200
201511217,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1405
201604427,01/12/2020 12:00:00 AM,01/11/2020 12:00:00 AM,2200
200607934,03/15/2020 12:00:00 AM,03/14/2020 12:00:00 AM,2000
201106999,03/07/2020 12:00:00 AM,03/06/2020 12:00:00 AM,2200
200515858,10/27/2020 12:00:00 AM,10/24/2020 12:00:00 AM,1900
201606733,03/05/2020 12:00:00 AM,03/04/2020 12:00:00 AM,2200
200416231,12/24/2020 12:00:00 AM,12/23/2020 12:00:00 AM,1800
200817614,12/16/2020 12:00:00 AM,12/15/2020 12:00:00 AM,2000
200405746,02/15/2020 12:00:00 AM,02/14/2020 12:00:00 AM,2130
200216665,10/26/2020 12:00:00 AM,10/25/2020 12:00:00 AM,900
201014009,10/14/2020 12:00:00 AM,10/12/2020 12:00:00 AM,1800
201320256,11/22/2020 12:00:00 AM,11/17/2020 12:00:00 AM,1200
201913041,08/08/2020 12:00:00 AM,08/06/2020 12:00:00 AM,1700
201404422,01/07/2020 12:00:00 AM,01/06/2020 12:00:00 AM,2000
200215568,09/29/2020 12:00:00 AM,09/28/2020 12:00:00 AM,1730
200121715,11/30/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2146
201321334,12/17/2020 12:00:00 AM,12/14/2020 12:00:00 AM,30
200216731,10/30/2020 12:00:00 AM,10/26/2020 12:00:00 AM,1300
201224019,11/06/2020 12:00:00 AM,11/06/2020 12:00:00 AM,1215
200518276,12/28/2020 12:00:00 AM,12/28/2020 12:00:00 AM,545
200414674,11/07/2020 12:00:00 AM,11/06/2020 12:00:00 AM,2300
201509667,05/06/2020 12:00:00 AM,05/05/2020 12:00:00 AM,1830
201204975,01/15/2020 12:00:00 AM,01/15/2020 12:00:00 AM,700
201216584,07/16/2020 12:00:00 AM,07/15/2020 12:00:00 AM,2100
201111820,07/25/2020 12:00:00 AM,07/24/2020 12:00:00 AM,1200
201312921,06/26/2020 12:00:00 AM,06/26/2020 12:00:00 AM,1145
201225342,11/28/2020 12:00:00 AM,11/27/2020 12:00:00 AM,1800
201607984,04/11/2020 12:00:00 AM,04/11/2020 12:00:00 AM,1820
201905871,02/10/2020 12:00:00 AM,02/09/2020 12:00:00 AM,1100
212004191,01/06/2021 12:00:00 AM,12/18/2020 12:00:00 AM,700
202005604,02/04/2020 12:00:00 AM,02/03/2020 12:00:00 AM,1730
200312040,05/29/2020 12:00:00 AM,05/24/2020 12:00:00 AM,900
201609686,06/04/2020 12:00:00 AM,06/03/2020 12:00:00 AM,2300
201806808,02/19/2020 12:00:00 AM,02/18/2020 12:00:00 AM,1700
201105156,01/27/2020 12:00:00 AM,01/24/2020 12:00:00 AM,2000
201613403,10/01/2020 12:00:00 AM,09/30/2020 12:00:00 AM,2130
201010510,06/29/2020 12:00:00 AM,05/16/2020 12:00:00 AM,2200
201609606,06/01/2020 12:00:00 AM,05/31/2020 12:00:00 AM,1430
200414413,10/29/2020 12:00:00 AM,10/28/2020 12:00:00 AM,2100
200215111,09/17/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1950
201014533,10/29/2020 12:00:00 AM,10/21/2020 12:00:00 AM,345
202016217,10/22/2020 12:00:00 AM,08/26/2020 12:00:00 AM,1800
200911807,07/01/2020 12:00:00 AM,06/30/2020 12:00:00 AM,1700
200713588,09/07/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1200
202111474,07/12/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1600
201410422,05/04/2020 12:00:00 AM,05/03/2020 12:00:00 AM,2100
201822186,12/16/2020 12:00:00 AM,12/12/2020 12:00:00 AM,2300
201314522,07/26/2020 12:00:00 AM,07/26/2020 12:00:00 AM,1930
201512021,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,30
200315184,08/03/2020 12:00:00 AM,08/02/2020 12:00:00 AM,2000
201016060,12/14/2020 12:00:00 AM,12/13/2020 12:00:00 AM,2300
200410870,07/17/2020 12:00:00 AM,07/16/2020 12:00:00 AM,2000
200306167,02/06/2020 12:00:00 AM,02/05/2020 12:00:00 AM,2145
200208131,03/24/2020 12:00:00 AM,03/23/2020 12:00:00 AM,1900
201108014,04/04/2020 12:00:00 AM,04/03/2020 12:00:00 AM,1700
201208164,03/01/2020 12:00:00 AM,02/29/2020 12:00:00 AM,2000
200504505,01/12/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1200
201207359,02/18/2020 12:00:00 AM,02/17/2020 12:00:00 AM,2000
201223445,10/28/2020 12:00:00 AM,10/24/2020 12:00:00 AM,2330
200409847,06/16/2020 12:00:00 AM,06/16/2020 12:00:00 AM,1618
201605796,02/12/2020 12:00:00 AM,02/11/2020 12:00:00 AM,2200
200311014,05/08/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1700
202108728,04/28/2020 12:00:00 AM,04/28/2020 12:00:00 AM,1400
201319649,11/08/2020 12:00:00 AM,11/08/2020 12:00:00 AM,1100
201608843,05/07/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1700
200704443,01/10/2020 12:00:00 AM,01/09/2020 12:00:00 AM,900
201917046,11/18/2020 12:00:00 AM,11/18/2020 12:00:00 AM,326
201607208,03/17/2020 12:00:00 AM,03/15/2020 12:00:00 AM,2310
200321927,12/19/2020 12:00:00 AM,12/18/2020 12:00:00 AM,2300
201515708,09/29/2020 12:00:00 AM,09/28/2020 12:00:00 AM,2000
200515499,10/19/2020 12:00:00 AM,09/28/2020 12:00:00 AM,2210
200116711,08/21/2020 12:00:00 AM,08/20/2020 12:00:00 AM,2150
201312629,06/21/2020 12:00:00 AM,06/21/2020 12:00:00 AM,700
200218148,12/03/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1700
202010744,06/10/2020 12:00:00 AM,06/10/2020 12:00:00 AM,1135
202013128,08/07/2020 12:00:00 AM,07/24/2020 12:00:00 AM,1825
201504448,01/10/2020 12:00:00 AM,01/09/2020 12:00:00 AM,2100
200113380,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,2000
201320520,11/27/2020 12:00:00 AM,11/27/2020 12:00:00 AM,1915
201319602,11/07/2020 12:00:00 AM,11/07/2020 12:00:00 AM,430
200713278,08/29/2020 12:00:00 AM,08/28/2020 12:00:00 AM,2100
200122803,12/27/2020 12:00:00 AM,12/27/2020 12:00:00 AM,400
202105025,01/23/2020 12:00:00 AM,01/22/2020 12:00:00 AM,2300
201215649,06/30/2020 12:00:00 AM,06/30/2020 12:00:00 AM,1300
201607309,03/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,110
202011656,07/02/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1900
200305091,01/20/2020 12:00:00 AM,01/13/2020 12:00:00 AM,1300
201612582,09/04/2020 12:00:00 AM,09/04/2020 12:00:00 AM,720
201105194,01/28/2020 12:00:00 AM,01/27/2020 12:00:00 AM,730
201709926,06/11/2020 12:00:00 AM,06/11/2020 12:00:00 AM,700
201417371,09/17/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1900
201213925,06/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,1007
201604301,01/09/2020 12:00:00 AM,01/08/2020 12:00:00 AM,2245
201822613,12/25/2020 12:00:00 AM,12/22/2020 12:00:00 AM,1635
200505124,01/27/2020 12:00:00 AM,01/27/2020 12:00:00 AM,2053
201415904,08/22/2020 12:00:00 AM,08/21/2020 12:00:00 AM,2230
200312628,06/13/2020 12:00:00 AM,06/12/2020 12:00:00 AM,2300
201310462,05/06/2020 12:00:00 AM,05/05/2020 12:00:00 AM,2330
201320454,11/26/2020 12:00:00 AM,11/25/2020 12:00:00 AM,2000
202014337,09/07/2020 12:00:00 AM,09/03/2020 12:00:00 AM,1600
200218230,12/05/2020 12:00:00 AM,12/04/2020 12:00:00 AM,2300
200809226,05/09/2020 12:00:00 AM,05/09/2020 12:00:00 AM,1106
201321539,12/21/2020 12:00:00 AM,12/21/2020 12:00:00 AM,900
202112145,07/30/2020 12:00:00 AM,06/16/2020 12:00:00 AM,900
200613608,08/06/2020 12:00:00 AM,08/06/2020 12:00:00 AM,1200
201217592,08/02/2020 12:00:00 AM,08/02/2020 12:00:00 AM,600
201906916,02/29/2020 12:00:00 AM,02/28/2020 12:00:00 AM,2100
202117504,12/28/2020 12:00:00 AM,12/27/2020 12:00:00 AM,945
201223583,10/30/2020 12:00:00 AM,10/29/2020 12:00:00 AM,2000
200216575,10/23/2020 12:00:00 AM,10/13/2020 12:00:00 AM,2200
201013798,10/07/2020 12:00:00 AM,10/06/2020 12:00:00 AM,1700
202011931,07/10/2020 12:00:00 AM,07/10/2020 12:00:00 AM,200
201420049,11/10/2020 12:00:00 AM,10/08/2020 12:00:00 AM,2100
201006948,03/08/2020 12:00:00 AM,03/07/2020 12:00:00 AM,150
200715298,10/25/2020 12:00:00 AM,10/25/2020 12:00:00 AM,1300
201904337,01/08/2020 12:00:00 AM,01/07/2020 12:00:00 AM,2347
200213373,08/05/2020 12:00:00 AM,06/01/2020 12:00:00 AM,2100
201915173,10/02/2020 12:00:00 AM,10/01/2020 12:00:00 AM,1800
200609723,05/01/2020 12:00:00 AM,04/30/2020 12:00:00 AM,2130
200211837,06/27/2020 12:00:00 AM,06/27/2020 12:00:00 AM,100
201808021,03/11/2020 12:00:00 AM,03/11/2020 12:00:00 AM,1700
202012183,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,1530
201316718,09/09/2020 12:00:00 AM,08/29/2020 12:00:00 AM,555
201610237,06/21/2020 12:00:00 AM,06/21/2020 12:00:00 AM,1000
201108473,04/18/2020 12:00:00 AM,04/15/2020 12:00:00 AM,1000
201310568,05/08/2020 12:00:00 AM,05/08/2020 12:00:00 AM,1245
200711369,07/07/2020 12:00:00 AM,07/07/2020 12:00:00 AM,1830
201409350,04/07/2020 12:00:00 AM,04/06/2020 12:00:00 AM,700
201416710,09/06/2020 12:00:00 AM,09/06/2020 12:00:00 AM,220
201910222,05/25/2020 12:00:00 AM,05/25/2020 12:00:00 AM,2010
201908692,04/13/2020 12:00:00 AM,04/09/2020 12:00:00 AM,2100
201113339,09/06/2020 12:00:00 AM,09/06/2020 12:00:00 AM,1700
201706038,02/17/2020 12:00:00 AM,02/16/2020 12:00:00 AM,1830
200518006,12/20/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2100
201316089,08/27/2020 12:00:00 AM,08/27/2020 12:00:00 AM,300
200612141,07/03/2020 12:00:00 AM,07/03/2020 12:00:00 AM,600
200116969,08/26/2020 12:00:00 AM,08/26/2020 12:00:00 AM,705
201115199,10/28/2020 12:00:00 AM,10/27/2020 12:00:00 AM,1730
202008257,04/04/2020 12:00:00 AM,04/04/2020 12:00:00 AM,700
201500001,04/08/2020 12:00:00 AM,04/07/2020 12:00:00 AM,2053
200605817,02/08/2020 12:00:00 AM,02/07/2020 12:00:00 AM,800
201811401,05/20/2020 12:00:00 AM,05/17/2020 12:00:00 AM,2355
201412711,06/23/2020 12:00:00 AM,06/23/2020 12:00:00 AM,1425
201614006,10/19/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1800
201918285,12/21/2020 12:00:00 AM,12/20/2020 12:00:00 AM,1900
200509679,05/20/2020 12:00:00 AM,05/19/2020 12:00:00 AM,2000
201812014,06/02/2020 12:00:00 AM,05/28/2020 12:00:00 AM,1500
201715561,11/19/2020 12:00:00 AM,11/19/2020 12:00:00 AM,700
201504798,01/17/2020 12:00:00 AM,01/17/2020 12:00:00 AM,1
201917436,11/28/2020 12:00:00 AM,11/27/2020 12:00:00 AM,1900
200205552,02/01/2020 12:00:00 AM,01/31/2020 12:00:00 AM,1800
200619835,12/31/2020 12:00:00 AM,12/16/2020 12:00:00 AM,1800
201708399,04/22/2020 12:00:00 AM,04/22/2020 12:00:00 AM,700
201225494,11/30/2020 12:00:00 AM,11/30/2020 12:00:00 AM,1600
200210931,06/04/2020 12:00:00 AM,06/03/2020 12:00:00 AM,30
201808279,03/16/2020 12:00:00 AM,03/14/2020 12:00:00 AM,2000
201612879,09/14/2020 12:00:00 AM,05/24/2020 12:00:00 AM,1200
200304750,01/14/2020 12:00:00 AM,01/13/2020 12:00:00 AM,2300
201513872,08/12/2020 12:00:00 AM,08/12/2020 12:00:00 AM,130
201304888,01/16/2020 12:00:00 AM,01/15/2020 12:00:00 AM,2100
201417401,09/18/2020 12:00:00 AM,09/11/2020 12:00:00 AM,1700
200618829,12/04/2020 12:00:00 AM,12/03/2020 12:00:00 AM,1800
201223066,10/22/2020 12:00:00 AM,10/21/2020 12:00:00 AM,1730
200318015,09/29/2020 12:00:00 AM,09/29/2020 12:00:00 AM,300
201226245,12/12/2020 12:00:00 AM,12/11/2020 12:00:00 AM,2300
201910241,05/26/2020 12:00:00 AM,05/25/2020 12:00:00 AM,2100
200213209,07/31/2020 12:00:00 AM,07/20/2020 12:00:00 AM,1700
200708707,04/29/2020 12:00:00 AM,04/29/2020 12:00:00 AM,1
201224018,11/06/2020 12:00:00 AM,11/06/2020 12:00:00 AM,1038
201813572,07/06/2020 12:00:00 AM,07/04/2020 12:00:00 AM,2245
201320409,11/25/2020 12:00:00 AM,11/24/2020 12:00:00 AM,2300
201009473,05/28/2020 12:00:00 AM,05/26/2020 12:00:00 AM,2230
200204318,01/07/2020 12:00:00 AM,01/06/2020 12:00:00 AM,1200
201012647,09/02/2020 12:00:00 AM,09/01/2020 12:00:00 AM,530
201814497,07/24/2020 12:00:00 AM,07/23/2020 12:00:00 AM,1600
200813579,09/01/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1300
201222625,10/15/2020 12:00:00 AM,10/14/2020 12:00:00 AM,430
201112403,08/12/2020 12:00:00 AM,08/12/2020 12:00:00 AM,1400
200416226,12/24/2020 12:00:00 AM,12/23/2020 12:00:00 AM,2345
201320328,11/23/2020 12:00:00 AM,11/19/2020 12:00:00 AM,1645
201413457,07/08/2020 12:00:00 AM,07/07/2020 12:00:00 AM,1330
201506797,02/26/2020 12:00:00 AM,02/26/2020 12:00:00 AM,1430
201112521,08/15/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1800
201712347,08/20/2020 12:00:00 AM,07/31/2020 12:00:00 AM,1400
200715600,11/03/2020 12:00:00 AM,11/03/2020 12:00:00 AM,1955
201917524,11/30/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2130
200412013,08/22/2020 12:00:00 AM,08/22/2020 12:00:00 AM,545
200308931,03/23/2020 12:00:00 AM,03/22/2020 12:00:00 AM,2000
201812110,06/04/2020 12:00:00 AM,06/03/2020 12:00:00 AM,2100
200808307,04/15/2020 12:00:00 AM,04/14/2020 12:00:00 AM,1930
201607554,03/28/2020 12:00:00 AM,03/28/2020 12:00:00 AM,1900
201808327,03/17/2020 12:00:00 AM,03/15/2020 12:00:00 AM,1630
200409984,06/20/2020 12:00:00 AM,06/18/2020 12:00:00 AM,1900
201216058,07/07/2020 12:00:00 AM,07/06/2020 12:00:00 AM,1930
201611500,07/28/2020 12:00:00 AM,07/28/2020 12:00:00 AM,1950
201317679,09/29/2020 12:00:00 AM,06/23/2020 12:00:00 AM,5
201609778,06/08/2020 12:00:00 AM,06/05/2020 12:00:00 AM,1500
201810996,05/12/2020 12:00:00 AM,05/11/2020 12:00:00 AM,2000
200409750,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1000
201105862,02/11/2020 12:00:00 AM,02/10/2020 12:00:00 AM,2000
201010445,06/27/2020 12:00:00 AM,06/27/2020 12:00:00 AM,842
200617167,10/25/2020 12:00:00 AM,10/16/2020 12:00:00 AM,1000
201227154,12/27/2020 12:00:00 AM,12/27/2020 12:00:00 AM,128
200917342,11/17/2020 12:00:00 AM,11/16/2020 12:00:00 AM,1800
202112527,08/09/2020 12:00:00 AM,08/03/2020 12:00:00 AM,1145
201815807,08/18/2020 12:00:00 AM,08/17/2020 12:00:00 AM,2130
201312030,06/09/2020 12:00:00 AM,06/06/2020 12:00:00 AM,1800
201911931,07/09/2020 12:00:00 AM,07/09/2020 12:00:00 AM,800
201219970,09/05/2020 12:00:00 AM,09/04/2020 12:00:00 AM,2000
201004974,01/24/2020 12:00:00 AM,01/20/2020 12:00:00 AM,1130
201313758,07/11/2020 12:00:00 AM,07/11/2020 12:00:00 AM,500
201106179,02/18/2020 12:00:00 AM,02/16/2020 12:00:00 AM,2000
200215992,10/10/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1800
201104413,01/10/2020 12:00:00 AM,01/05/2020 12:00:00 AM,640
202115277,10/25/2020 12:00:00 AM,10/25/2020 12:00:00 AM,200
200906815,03/02/2020 12:00:00 AM,01/26/2020 12:00:00 AM,900
200415972,12/15/2020 12:00:00 AM,12/14/2020 12:00:00 AM,1900
200915327,10/01/2020 12:00:00 AM,09/30/2020 12:00:00 AM,1730
211206218,02/03/2021 12:00:00 AM,09/05/2020 12:00:00 AM,1700
201615791,12/18/2020 12:00:00 AM,12/17/2020 12:00:00 AM,1500
201807682,03/05/2020 12:00:00 AM,03/03/2020 12:00:00 AM,2100
200912687,07/23/2020 12:00:00 AM,07/18/2020 12:00:00 AM,2200
201404610,01/11/2020 12:00:00 AM,01/09/2020 12:00:00 AM,2300
200708379,04/18/2020 12:00:00 AM,04/17/2020 12:00:00 AM,1630
200606545,02/20/2020 12:00:00 AM,02/19/2020 12:00:00 AM,845
200320161,11/10/2020 12:00:00 AM,11/10/2020 12:00:00 AM,1253
201209987,03/30/2020 12:00:00 AM,03/29/2020 12:00:00 AM,2200
200518333,12/29/2020 12:00:00 AM,12/29/2020 12:00:00 AM,1930
201513289,07/29/2020 12:00:00 AM,07/29/2020 12:00:00 AM,2000
201911728,07/04/2020 12:00:00 AM,07/04/2020 12:00:00 AM,100
202107998,04/04/2020 12:00:00 AM,04/03/2020 12:00:00 AM,2100
210804695,01/21/2021 12:00:00 AM,12/26/2020 12:00:00 AM,1300
201605120,01/28/2020 12:00:00 AM,01/28/2020 12:00:00 AM,600
200219016,12/26/2020 12:00:00 AM,12/24/2020 12:00:00 AM,1900
201112097,08/02/2020 12:00:00 AM,08/01/2020 12:00:00 AM,2000
200213827,08/17/2020 12:00:00 AM,08/16/2020 12:00:00 AM,1800
201225279,11/27/2020 12:00:00 AM,11/27/2020 12:00:00 AM,1150
201208829,03/10/2020 12:00:00 AM,03/10/2020 12:00:00 AM,425
201711195,07/17/2020 12:00:00 AM,07/17/2020 12:00:00 AM,830
201204225,01/04/2020 12:00:00 AM,01/03/2020 12:00:00 AM,1700
201112550,08/16/2020 12:00:00 AM,08/14/2020 12:00:00 AM,1900
201316926,09/13/2020 12:00:00 AM,09/13/2020 12:00:00 AM,2040
201700006,12/01/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2000
200311557,05/19/2020 12:00:00 AM,05/16/2020 12:00:00 AM,2100
201915101,09/30/2020 12:00:00 AM,09/29/2020 12:00:00 AM,2030
200408670,05/09/2020 12:00:00 AM,05/09/2020 12:00:00 AM,900
202009776,05/16/2020 12:00:00 AM,05/16/2020 12:00:00 AM,730
200409213,05/25/2020 12:00:00 AM,05/06/2020 12:00:00 AM,1000
201804648,01/13/2020 12:00:00 AM,01/12/2020 12:00:00 AM,2200
200607717,03/11/2020 12:00:00 AM,03/10/2020 12:00:00 AM,2330
