DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON,,,,,,,,,,,,,,,
210505074,5,Harbor,506,1500 W CARSON ST,,33.8315,-118.3044,,,,,,,,,,,,,,,
210505071,5,Harbor,557,300 S PACIFIC AV,,33.7412,-118.2924,,,,,,,,,,,,,,,
210817627,8,West LA,842,11600 ROCHESTER AV,,34.047,-118.4567,,,,,,,,,,,,,,,
211406598,14,Pacific,1441,2800 BEACH AV,,33.9834,-118.4607,,,,,,,,,,,,,,,
210807799,8,West LA,835,1900 KELTON AV,,34.0456,-118.436,,,,,,,,,,,,,,,
210813648,8,West LA,853,1700 SAWTELLE BL,,34.0439,-118.4462,,,,,,,,,,,,,,,
210815862,8,West LA,835,1800 MIDVALE AV,,34.049,-118.4375,,,,,,,,,,,,,,,
210605863,6,Hollywood,663,6800 SANTA MONICA BL,,34.0907,-118.3393,,,,,,,,,,,,,,,
211420796,14,Pacific,1444,3200 CARTER AV,,33.9868,-118.4451,,,,,,,,,,,,,,,
212112893,21,Topanga,2143,6900 SEDAN AV,,34.1946,-118.6294,,,,,,,,,,,,,,,
210610896,6,Hollywood,645,6900 HOLLYWOOD BL,,34.1016,-118.3404,,,,,,,,,,,,,,,
211515164,15,N Hollywood,1548,5200 LANKERSHIM BL,,34.1649,-118.3746,,,,,,,,,,,,,,,
210319931,3,Southwest,356,1500 W 35TH PL,,34.0237,-118.3032,,,,,,,,,,,,,,,
210219364,2,Rampart,261,700 S CORONADO ST,,34.0584,-118.2824,,,,,,,,,,,,,,,
212009033,20,Olympic,2026,NEW HAMPSHIRE,6TH,34.0672,-118.2941,,,,,,,,,,,,,,,
210109514,1,Central,118,900 N BROADWAY,,34.064,-118.2375,,,,,,,,,,,,,,,
211421773,14,Pacific,1445,3800 FRANCES AV,,34.0015,-118.4363,,,,,,,,,,,,,,,
210816862,8,West LA,835,2000 S BENTLEY AV,,34.0421,-118.4383,,,,,,,,,,,,,,,
210806643,8,West LA,881,EXPOSITION,STONER,34.0328,-118.4483,,,,,,,,,,,,,,,
211408792,14,Pacific,1454,4300 GLENCOE AV,,33.9868,-118.4399,,,,,,,,,,,,,,,
210817890,8,West LA,839,10200 MISSOURI AV,,34.058,-118.4212,,,,,,,,,,,,,,,
210817327,8,West LA,829,1300 WOODRUFF AV,,34.0613,-118.428,,,,,,,,,,,,,,,
211421449,14,Pacific,1464,12700 W JEFFERSON BL,,33.9775,-118.4176,,,,,,,,,,,,,,,
210812433,8,West LA,881,1900 S BUNDY DR,,34.035,-118.4567,,,,,,,,,,,,,,,
211704936,17,Devonshire,1735,BALBOA BL,SAN FERNANDO MISSION BL,34.2721,-118.5022,,,,,,,,,,,,,,,
212017097,20,Olympic,2027,6TH,ALEXANDRIA,34.0636,-118.2979,,,,,,,,,,,,,,,
211413104,14,Pacific,1469,5400 ALVERN CI,,33.975,-118.3744,,,,,,,,,,,,,,,
210904462,9,Van Nuys,935,14100 FRIAR ST,,34.1857,-118.4443,,,,,,,,,,,,,,,
210307812,3,Southwest,328,700 W 27TH ST,,34.0281,-118.2788,,,,,,,,,,,,,,,
210112886,1,Central,161,1000 W 8TH ST,,34.0487,-118.2627,,,,,,,,,,,,,,,
211115097,11,Northeast,1117,2200 NORWALK AV,,34.1325,-118.2161,,,,,,,,,,,,,,,
211419656,14,Pacific,1415,1400 ELKGROVE CI,,34.0011,-118.4582,,,,,,,,,,,,,,,
211417922,14,Pacific,1434,12400 VENICE BL,,33.9978,-118.4456,,,,,,,,,,,,,,,
211819073,18,Southeast,1802,400 W 90TH ST,,33.9551,-118.2814,,,,,,,,,,,,,,,
210123013,1,Central,119,800 N ALAMEDA ST,,34.0561,-118.2375,,,,,,,,,,,,,,,
210816402,8,West LA,827,11600 GORHAM AV,,34.0543,-118.4657,,,,,,,,,,,,,,,
210214202,2,Rampart,269,700 GARLAND AV,,34.0496,-118.2677,,,,,,,,,,,,,,,
210905111,9,Van Nuys,985,14300 DICKENS ST,,34.1492,-118.4449,,,,,,,,,,,,,,,
211408442,14,Pacific,1415,1400 ELKGROVE CI,,34.0011,-118.4582,,,,,,,,,,,,,,,
211408304,14,Pacific,1483,8200 REDLANDS ST,,33.956,-118.4397,,,,,,,,,,,,,,,
210816959,8,West LA,882,11200 W OLYMPIC BL,,34.039,-118.44,,,,,,,,,,,,,,,
210814482,8,West LA,889,1900 S CORNING ST,,34.041,-118.3802,,,,,,,,,,,,,,,
210308584,3,Southwest,328,3000 S SHRINE PL,,34.0243,-118.2806,,,,,,,,,,,,,,,
210613428,6,Hollywood,676,700 WILCOX AV,,34.0835,-118.331,,,,,,,,,,,,,,,
210809186,8,West LA,835,11000 MISSOURI AV,,34.0455,-118.4399,,,,,,,,,,,,,,,
210216634,2,Rampart,256,1900 W 6TH ST,,34.0585,-118.2725,,,,,,,,,,,,,,,
211414798,14,Pacific,1441,2200 OCEAN AV,,33.9867,-118.4647,,,,,,,,,,,,,,,
211500933,15,N Hollywood,1585,4100 ARCH DR,,34.1417,-118.3719,,,,,,,,,,,,,,,
210808754,8,West LA,835,1900 MALCOLM AV,,34.0478,-118.4324,,,,,,,,,,,,,,,
210115104,1,Central,121,900 W TEMPLE ST,,34.0607,-118.2494,,,,,,,,,,,,,,,
210107892,1,Central,152,800 W 7TH ST,,34.0491,-118.2558,,,,,,,,,,,,,,,
210319258,3,Southwest,328,2600 PORTLAND ST,,34.0301,-118.2826,,,,,,,,,,,,,,,
211414627,14,Pacific,1441,1800 WASHINGTON WY,,33.9878,-118.4613,,,,,,,,,,,,,,,
210815133,8,West LA,841,12400 ROCHESTER AV,,34.0387,-118.4675,,,,,,,,,,,,,,,
211414073,14,Pacific,1441,500 WASHINGTON BL,,33.9826,-118.4611,,,,,,,,,,,,,,,
210121756,1,Central,141,300 S FIGUEROA ST,,34.0542,-118.2566,,,,,,,,,,,,,,,
210320629,3,Southwest,325,2600 ELLENDALE PL,,34.0307,-118.2923,,,,,,,,,,,,,,,
210612627,6,Hollywood,643,1600 N LA BREA AV,,34.1007,-118.3494,,,,,,,,,,,,,,,
210315451,3,Southwest,308,2300 PORTLAND ST,,34.0334,-118.2813,,,,,,,,,,,,,,,
212111793,21,Topanga,2136,7200 VASSAR AV,,34.201,-118.6044,,,,,,,,,,,,,,,
210308166,3,Southwest,328,900 W 30TH ST,,34.0267,-118.2818,,,,,,,,,,,,,,,
210317229,3,Southwest,327,1100 W 28TH ST,,34.0294,-118.2846,,,,,,,,,,,,,,,
210111506,1,Central,153,300 W 5TH ST,,34.0481,-118.2507,,,,,,,,,,,,,,,
211413945,14,Pacific,1409,9800 TABOR ST,,34.0288,-118.401,,,,,,,,,,,,,,,
211417118,14,Pacific,1493,12000 VISTA DEL MAR,,33.93,-118.4346,,,,,,,,,,,,,,,
210811423,8,West LA,831,800 S BUNDY DR,,34.0504,-118.4724,,,,,,,,,,,,,,,
211411959,14,Pacific,1431,WINDWARD AV,S MAIN ST,33.9884,-118.4713,,,,,,,,,,,,,,,
210115689,1,Central,176,8TH ST,MAPLE,34.0408,-118.2512,,,,,,,,,,,,,,,
210810390,8,West LA,853,11400 MISSOURI AV,,34.0445,-118.4491,,,,,,,,,,,,,,,
210114755,1,Central,162,600 W 9TH ST,,34.0462,-118.2585,,,,,,,,,,,,,,,
210118560,1,Central,171,800 W OLYMPIC BL,,34.045,-118.264,,,,,,,,,,,,,,,
221404997,14,Pacific,1415,1000 FREDERICK ST,,33.9999,-118.462,,,,,,,,,,,,,,,
210111303,1,Central,185,9TH,BROADWAY,34.0419,-118.2561,,,,,,,,,,,,,,,
210911962,9,Van Nuys,933,14600 VICTORY BL,,34.1867,-118.4516,,,,,,,,,,,,,,,
212012859,20,Olympic,2033,600 S WESTERN AV,,34.0568,-118.3091,,,,,,,,,,,,,,,
210809338,8,West LA,881,11700 W OLYMPIC BL,,34.034,-118.4482,,,,,,,,,,,,,,,
220605011,6,Hollywood,678,800 N HARVARD BL,,34.0849,-118.304,,,,,,,,,,,,,,,
211113091,11,Northeast,1136,3800 W AVENUE 43,,34.1229,-118.2233,,,,,,,,,,,,,,,
212017156,20,Olympic,2039,2800 W 7TH ST,,34.0598,-118.2848,,,,,,,,,,,,,,,
210809621,8,West LA,841,1200 BROCKTON AV,,34.0456,-118.4649,,,,,,,,,,,,,,,
211114304,11,Northeast,1124,3500 FLETCHER DR,,34.1191,-118.2382,,,,,,,,,,,,,,,
210808415,8,West LA,885,10500 BRADBURY RD,,34.0403,-118.417,,,,,,,,,,,,,,,
212109820,21,Topanga,2158,21000 ERWIN ST,,34.1828,-118.5916,,,,,,,,,,,,,,,
210706388,7,Wilshire,737,W 3RD ST,S LA BREA AV,34.0689,-118.344,,,,,,,,,,,,,,,
210814175,8,West LA,855,10800 MASSACHUSETTS AV,,34.0519,-118.4366,,,,,,,,,,,,,,,
212111463,21,Topanga,2138,20500 SHERMAN WY,,34.2011,-118.5794,,,,,,,,,,,,,,,
211510247,15,N Hollywood,1535,LANKERSHIM,OXNARD,34.1794,-118.3834,,,,,,,,,,,,,,,
210706717,7,Wilshire,783,S COCHRAN AV,W WASHINGTON BL,34.037,-118.3592,,,,,,,,,,,,,,,
221508554,15,N Hollywood,1551,12300 RIVERSIDE DR,,34.1576,-118.4009,,,,,,,,,,,,,,,
210208998,2,Rampart,204,900 MALTMAN AV,,34.0848,-118.2804,,,,,,,,,,,,,,,
211418803,14,Pacific,1488,5800 INTERCEPTOR ST,,33.9553,-118.3827,,,,,,,,,,,,,,,
211916090,19,Mission,1925,14700 ASTORIA ST,,34.2981,-118.4537,,,,,,,,,,,,,,,
210315640,3,Southwest,338,3100 S HOOVER ST,,34.0268,-118.2896,,,,,,,,,,,,,,,
210619632,6,Hollywood,647,1600 N EL CENTRO AV,,34.0998,-118.3237,,,,,,,,,,,,,,,
211518786,15,N Hollywood,1535,11400 EMELITA ST,,34.1767,-118.3817,,,,,,,,,,,,,,,
210815920,8,West LA,839,10200 SANTA MONICA BL,,34.06,-118.42,,,,,,,,,,,,,,,
210809135,8,West LA,835,1700 CAMDEN AV,,34.0478,-118.4418,,,,,,,,,,,,,,,
210809280,8,West LA,853,1700 BELOIT AV,,34.0461,-118.4466,,,,,,,,,,,,,,,
210808014,8,West LA,882,2000 BELOIT AV,,34.0407,-118.4419,,,,,,,,,,,,,,,
211412999,14,Pacific,1453,4200 REDWOOD AV,,33.9884,-118.4379,,,,,,,,,,,,,,,
211405052,14,Pacific,1415,1000 ELKGROVE AV,,34,-118.4598,,,,,,,,,,,,,,,
211900524,19,Mission,1972,15200 NORDHOFF ST,,34.2355,-118.4636,,,,,,,,,,,,,,,
211417752,14,Pacific,1453,13400 MAXELLA AV,,33.9906,-118.4391,,,,,,,,,,,,,,,
210516572,5,Harbor,522,800 MCDONALD AV,,33.7795,-118.2711,,,,,,,,,,,,,,,
210108812,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646,,,,,,,,,,,,,,,
212016637,20,Olympic,2036,600 S BERENDO ST,,34.0608,-118.2941,,,,,,,,,,,,,,,
210109845,1,Central,134,300 S BROADWAY,,34.0507,-118.2482,,,,,,,,,,,,,,,
211706195,17,Devonshire,1747,BALBOA BL,CHATSWORTH ST,34.2648,-118.5023,,,,,,,,,,,,,,,
222004685,20,Olympic,2036,600 S BERENDO ST,,34.0579,-118.2941,,,,,,,,,,,,,,,
211506077,15,N Hollywood,1532,12100 TIARA ST,,34.1784,-118.3973,,,,,,,,,,,,,,,
210218085,2,Rampart,236,300 N WESTLAKE AV,,34.0687,-118.2672,,,,,,,,,,,,,,,
210707554,7,Wilshire,735,600 S CLOVERDALE AV,,34.0628,-118.3462,,,,,,,,,,,,,,,
211422027,14,Pacific,1415,600 LINCOLN BL,,33.9998,-118.4645,,,,,,,,,,,,,,,
211710789,17,Devonshire,1754,18300 LEMARSH ST,,34.2555,-118.5325,,,,,,,,,,,,,,,
212006001,20,Olympic,2026,300 S VERMONT AV,,34.0672,-118.2941,,,,,,,,,,,,,,,
211406299,14,Pacific,1456,11800 CULVER BL,,33.9973,-118.4163,,,,,,,,,,,,,,,
210815070,8,West LA,838,700 GAYLEY AV,,34.0626,-118.4491,,,,,,,,,,,,,,,
210806688,8,West LA,895,3400 MANNING AV,,34.0303,-118.4046,,,,,,,,,,,,,,,
211420039,14,Pacific,1431,1300 ABBOT KINNEY BL,,33.9911,-118.4678,,,,,,,,,,,,,,,
210717175,7,Wilshire,705,LA BREA AV,WILLOUGHBY AV,34.0871,-118.3441,,,,,,,,,,,,,,,
211409334,14,Pacific,1412,SPEEDWAY,NAVY,33.996,-118.4812,,,,,,,,,,,,,,,
211112170,11,Northeast,1147,1500 RANDALL CT,,34.1008,-118.2269,,,,,,,,,,,,,,,
210215985,2,Rampart,261,2600 W 7TH ST,,34.059,-118.2824,,,,,,,,,,,,,,,
210711019,7,Wilshire,724,7600 BEVERLY BL,,34.0762,-118.3555,,,,,,,,,,,,,,,
211421809,14,Pacific,1433,1100 PALMS BL,,33.9995,-118.4577,,,,,,,,,,,,,,,
210607219,6,Hollywood,645,HOLLYWOOD BL,N LA BREA AV,0,0,,,,,,,,,,,,,,,
211408167,14,Pacific,1444,3200 CARTER AV,,33.9868,-118.4451,,,,,,,,,,,,,,,
210618004,6,Hollywood,644,1400 N ALTA VISTA BL,,34.0964,-118.3471,,,,,,,,,,,,,,,
211414586,14,Pacific,1452,CATAMARAN,SPEEDWAY,33.9776,-118.4652,,,,,,,,,,,,,,,
220114678,1,Central,118,1400 NAUD ST,,34.0657,-118.232,,,,,,,,,,,,,,,
210807798,8,West LA,857,1400 S CANFIELD AV,,34.0548,-118.3894,,,,,,,,,,,,,,,
211311029,13,Newton,1367,1600 E VERNON AV,,34.0039,-118.2455,,,,,,,,,,,,,,,
210315572,3,Southwest,327,1100 W ADAMS BL,,34.0317,-118.284,,,,,,,,,,,,,,,
211218192,12,77th Street,1243,WESTERN AV,GAGE AV,33.9819,-118.309,,,,,,,,,,,,,,,
210312569,3,Southwest,356,3700 S WESTERN AV,,34.0208,-118.3089,,,,,,,,,,,,,,,
210115969,1,Central,142,400 W 5TH ST,,34.0519,-118.2531,,,,,,,,,,,,,,,
211508088,15,N Hollywood,1549,CASE,CUMPSTON,34.17,-118.3719,,,,,,,,,,,,,,,
210710832,7,Wilshire,723,8200 W 3RD ST,,34.0724,-118.368,,,,,,,,,,,,,,,
210309411,3,Southwest,357,1100 W 36TH PL,,34.0221,-118.2938,,,,,,,,,,,,,,,
210813490,8,West LA,841,12400 ROCHESTER AV,,34.0387,-118.4675,,,,,,,,,,,,,,,
210113182,1,Central,162,800 S FLOWER ST,,34.0468,-118.2605,,,,,,,,,,,,,,,
210617369,6,Hollywood,643,7200 FRANKLIN AV,,34.1034,-118.349,,,,,,,,,,,,,,,
210914299,9,Van Nuys,964,HAZELTINE AV,HARTSOOK ST,34.1635,-118.44,,,,,,,,,,,,,,,
210808981,8,West LA,881,1900 S BUNDY DR,,34.035,-118.4567,,,,,,,,,,,,,,,
221704363,17,Devonshire,1785,9100 DARBY AV,,34.2355,-118.5338,,,,,,,,,,,,,,,
210813362,8,West LA,855,1400 VETERAN AV,,34.0517,-118.442,,,,,,,,,,,,,,,
211409026,14,Pacific,1453,IDA AV,REDWOOD AV,33.9913,-118.4399,,,,,,,,,,,,,,,
210319924,3,Southwest,338,3100 ORCHARD AV,,34.0261,-118.2882,,,,,,,,,,,,,,,
210912779,9,Van Nuys,941,5700 N SEPULVEDA BL,,34.174,-118.4661,,,,,,,,,,,,,,,
212105164,21,Topanga,2175,5800 TOPANGA CANYON BL,,34.1732,-118.6152,,,,,,,,,,,,,,,
210316830,3,Southwest,325,2800 ELLENDALE PL,,34.0307,-118.2923,,,,,,,,,,,,,,,
210119584,1,Central,135,100 W 4TH ST,,34.0495,-118.2458,,,,,,,,,,,,,,,
211415169,14,Pacific,1402,11300 GRAHAM PL,,34.0298,-118.4357,,,,,,,,,,,,,,,
211404274,14,Pacific,1406,3400 MENTONE AV,,34.0259,-118.4097,,,,,,,,,,,,,,,
212015961,20,Olympic,2027,WILSHIRE,SERRANO,34.0636,-118.296,,,,,,,,,,,,,,,
210808633,8,West LA,832,1100 BARRY AV,,34.0518,-118.4607,,,,,,,,,,,,,,,
210809483,8,West LA,853,1800 PURDUE AV,,34.0413,-118.4469,,,,,,,,,,,,,,,
210915297,9,Van Nuys,957,13900 CHANDLER BL,,34.1684,-118.4389,,,,,,,,,,,,,,,
210312238,3,Southwest,308,1000 W 23RD ST,,34.0341,-118.2816,,,,,,,,,,,,,,,
220804764,8,West LA,882,1900 BELOIT AV,,34.0431,-118.444,,,,,,,,,,,,,,,
210814331,8,West LA,858,1700 S ROBERTSON BL,,34.0521,-118.3864,,,,,,,,,,,,,,,
210613092,6,Hollywood,649,1600 N SERRANO AV,,34.1002,-118.3071,,,,,,,,,,,,,,,
210809079,8,West LA,853,1700 BELOIT AV,,34.0461,-118.4466,,,,,,,,,,,,,,,
210212783,2,Rampart,249,1100 W 6TH ST,,34.0541,-118.2621,,,,,,,,,,,,,,,
210817046,8,West LA,855,1500 S BENTLEY AV,,34.0497,-118.4448,,,,,,,,,,,,,,,
210118357,1,Central,152,600 W 5TH ST,,34.0502,-118.2539,,,,,,,,,,,,,,,
210315231,3,Southwest,337,2900 S NORMANDIE AV,,34.0286,-118.3002,,,,,,,,,,,,,,,
210815284,8,West LA,898,9100 NATIONAL BL,,34.0364,-118.3872,,,,,,,,,,,,,,,
210319019,3,Southwest,327,1100 W ADAMS BL,,34.0317,-118.284,,,,,,,,,,,,,,,
210216883,2,Rampart,236,300 N WESTLAKE AV,,34.0687,-118.2672,,,,,,,,,,,,,,,
210105032,1,Central,161,7TH ST,FIGUEROA ST,34.0496,-118.2603,,,,,,,,,,,,,,,
210908640,9,Van Nuys,969,12900 RIVERSIDE DR,,34.1576,-118.4144,,,,,,,,,,,,,,,
210616201,6,Hollywood,647,1600 VINE ST,,34.0998,-118.3267,,,,,,,,,,,,,,,
211420281,14,Pacific,1464,12900 W RUNWAY RD,,33.9743,-118.4219,,,,,,,,,,,,,,,
212006876,20,Olympic,2002,4700 BEVERLY BL,,34.0799,-118.3113,,,,,,,,,,,,,,,
210110244,1,Central,118,1100 N MAIN ST,,34.0633,-118.2336,,,,,,,,,,,,,,,
211409520,14,Pacific,1406,10500 NATIONAL BL,,34.0296,-118.4125,,,,,,,,,,,,,,,
211407625,14,Pacific,1409,3700 S CANFIELD AV,,34.0265,-118.3946,,,,,,,,,,,,,,,
210614518,6,Hollywood,659,1400 N KINGSLEY DR,,34.0967,-118.3031,,,,,,,,,,,,,,,
210914138,9,Van Nuys,966,4800 FULTON AV,,34.1622,-118.4269,,,,,,,,,,,,,,,
210619550,6,Hollywood,648,1600 TAFT AV,,34.1001,-118.3148,,,,,,,,,,,,,,,
211415711,14,Pacific,1441,29TH ST,SPEEDWAY,33.9809,-118.4666,,,,,,,,,,,,,,,
210814351,8,West LA,855,1600 MALCOLM AV,,34.052,-118.4371,,,,,,,,,,,,,,,
210109180,1,Central,119,800 N ALAMEDA ST,,34.0561,-118.2375,,,,,,,,,,,,,,,
210217629,2,Rampart,217,1900 W SUNSET BL,,34.078,-118.2612,,,,,,,,,,,,,,,
212112391,21,Topanga,2158,6300 DE SOTO AV,,34.1847,-118.5886,,,,,,,,,,,,,,,
211515358,15,N Hollywood,1522,7000 COLDWATER CANYON AV,,34.1936,-118.4166,,,,,,,,,,,,,,,
211410975,14,Pacific,1412,00 BREEZE AV,,33.9904,-118.4759,,,,,,,,,,,,,,,
211417627,14,Pacific,1444,3200 WASHINGTON BL,,33.9898,-118.4491,,,,,,,,,,,,,,,
212010140,20,Olympic,2026,300 S BERENDO ST,,34.0674,-118.2941,,,,,,,,,,,,,,,
210113970,1,Central,162,600 W 9TH ST,,34.0462,-118.2585,,,,,,,,,,,,,,,
210119436,1,Central,171,1000 W OLYMPIC BL,,34.0461,-118.2674,,,,,,,,,,,,,,,
212105645,21,Topanga,2157,21200 KITTRIDGE ST,,34.1913,-118.5942,,,,,,,,,,,,,,,
210812849,8,West LA,857,1100 S DOHENY DR,,34.0567,-118.3899,,,,,,,,,,,,,,,
211409448,14,Pacific,1463,13100 FOUNTAIN PARK DR,,33.9747,-118.4287,,,,,,,,,,,,,,,
211410442,14,Pacific,1464,CENTINELA,JEFFERSON,33.9813,-118.4092,,,,,,,,,,,,,,,
211414924,14,Pacific,1432,1600 ABBOT KINNEY BL,,33.9934,-118.46,,,,,,,,,,,,,,,
210808200,8,West LA,851,1500 S BUNDY DR,,34.0402,-118.4629,,,,,,,,,,,,,,,
212018153,20,Olympic,2021,400 S NORTON AV,,34.0653,-118.3173,,,,,,,,,,,,,,,
211506345,15,N Hollywood,1526,6000 LANKERSHIM BL,,34.1794,-118.3834,,,,,,,,,,,,,,,
210810677,8,West LA,835,1900 SELBY AV,,34.0487,-118.4319,,,,,,,,,,,,,,,
210214912,2,Rampart,204,1300 LUCILE AV,,34.0883,-118.2805,,,,,,,,,,,,,,,
210507062,5,Harbor,562,1700 S PATTON AV,,33.7284,-118.3056,,,,,,,,,,,,,,,
210316539,3,Southwest,325,2600 MENLO AV,,34.0284,-118.2903,,,,,,,,,,,,,,,
211408458,14,Pacific,1445,3900 ALLA RD,,33.9948,-118.4401,,,,,,,,,,,,,,,
211515093,15,N Hollywood,1539,5600 VINELAND AV,,34.1722,-118.3703,,,,,,,,,,,,,,,
210110153,1,Central,152,600 S FLOWER ST,,34.0496,-118.258,,,,,,,,,,,,,,,
210817216,8,West LA,884,11000 W PICO BL,,34.0383,-118.4325,,,,,,,,,,,,,,,
212006618,20,Olympic,2031,700 S MANHATTAN,,34.0581,-118.3102,,,,,,,,,,,,,,,
212017228,20,Olympic,2011,100 S ST ANDREWS PL,,34.0725,-118.3153,,,,,,,,,,,,,,,
212012582,20,Olympic,2029,2800 W 6TH ST,,34.0632,-118.2831,,,,,,,,,,,,,,,
211413516,14,Pacific,1444,13700 MARINA POINTE DR,,33.9849,-118.4445,,,,,,,,,,,,,,,
211916372,19,Mission,1913,12800 BRADLEY AV,,34.3023,-118.4557,,,,,,,,,,,,,,,
210909750,9,Van Nuys,935,VAN NUYS BL,VICTORY BL,34.1867,-118.4487,,,,,,,,,,,,,,,
212017363,20,Olympic,2039,2900 LEEWARD AV,,34.0587,-118.2891,,,,,,,,,,,,,,,
211014526,10,West Valley,1035,17800 DUNCAN ST,,34.1858,-118.5207,,,,,,,,,,,,,,,
210615510,6,Hollywood,668,5600 LEXINGTON AV,,34.0928,-118.3132,,,,,,,,,,,,,,,
210610552,6,Hollywood,657,5700 SANTA MONICA BL,,34.0908,-118.314,,,,,,,,,,,,,,,
220804119,8,West LA,884,11000 W PICO BL,,34.0383,-118.4323,,,,,,,,,,,,,,,
211413048,14,Pacific,1449,3800 MCLAUGHLIN AV,,34.0084,-118.4243,,,,,,,,,,,,,,,
210114573,1,Central,111,800 ALPINE ST,,34.0637,-118.244,,,,,,,,,,,,,,,
210604702,6,Hollywood,643,SUNSET,POINSETTIA,34.098,-118.3483,,,,,,,,,,,,,,,
210104950,1,Central,174,800 S LOS ANGELES ST,,34.0426,-118.2528,,,,,,,,,,,,,,,
210812650,8,West LA,827,200 S BARRINGTON AV,,34.0634,-118.4686,,,,,,,,,,,,,,,
210808101,8,West LA,881,BUNDY DR,MISSOURI AV,34.0353,-118.4571,,,,,,,,,,,,,,,
220510586,5,Harbor,563,1100 S GRAND AV,,33.7343,-118.2902,,,,,,,,,,,,,,,
210812879,8,West LA,884,10800 W PICO BL,,34.0404,-118.4279,,,,,,,,,,,,,,,
210811224,8,West LA,881,12200 NEBRASKA AV,,34.0351,-118.4593,,,,,,,,,,,,,,,
210116996,1,Central,139,900 E 3RD ST,,34.0459,-118.2352,,,,,,,,,,,,,,,
210705225,7,Wilshire,726,100 S DETROIT ST,,34.071,-118.3452,,,,,,,,,,,,,,,
210218671,2,Rampart,237,300 BELMONT AV,,34.0669,-118.2632,,,,,,,,,,,,,,,
211421814,14,Pacific,1444,3200 CARTER AV,,33.9868,-118.4451,,,,,,,,,,,,,,,
210809271,8,West LA,824,100 MABERY RD,,34.0273,-118.5162,,,,,,,,,,,,,,,
220807599,8,West LA,835,GREENFIELD,MISSOURI AV,34.046,-118.439,,,,,,,,,,,,,,,
212006835,20,Olympic,2039,2900 LEEWARD AV,,34.0587,-118.2869,,,,,,,,,,,,,,,
210610856,6,Hollywood,646,CHEROKEE,HOLLYWOOD,34.1016,-118.335,,,,,,,,,,,,,,,
210817996,8,West LA,852,1700 GRANVILLE AV,,34.0388,-118.4547,,,,,,,,,,,,,,,
210108335,1,Central,142,400 W 5TH ST,,34.0519,-118.2531,,,,,,,,,,,,,,,
211411279,14,Pacific,1444,4300 LINCOLN BL,,33.9846,-118.4428,,,,,,,,,,,,,,,
210314978,3,Southwest,338,1400 W 30TH ST,,34.0272,-118.2959,,,,,,,,,,,,,,,
210218658,2,Rampart,204,700 N HOOVER ST,,34.0837,-118.2845,,,,,,,,,,,,,,,
212116858,21,Topanga,2162,5700 MANTON AV,,34.1737,-118.6408,,,,,,,,,,,,,,,
210111670,1,Central,128,100 S SAN PEDRO ST,,34.0503,-118.241,,,,,,,,,,,,,,,
211420097,14,Pacific,1413,500 ROSE AV,,33.9981,-118.4741,,,,,,,,,,,,,,,
211413432,14,Pacific,1454,13200 FIJI WY,,33.9792,-118.4355,,,,,,,,,,,,,,,
220804564,8,West LA,832,1000 S WESTGATE AV,,34.0493,-118.4666,,,,,,,,,,,,,,,
210611340,6,Hollywood,648,5400 W SUNSET BL,,34.1,-118.3113,,,,,,,,,,,,,,,
210122463,1,Central,153,500 S HILL ST,,34.0486,-118.2519,,,,,,,,,,,,,,,
211400942,14,Pacific,1432,1600 ELECTRIC AV,,33.9905,-118.4609,,,,,,,,,,,,,,,
210813065,8,West LA,817,HILGARD,WEYBURN,34.0616,-118.4416,,,,,,,,,,,,,,,
221412485,14,Pacific,1453,4100 GLENCOE AV,,33.9904,-118.4433,,,,,,,,,,,,,,,
210809715,8,West LA,872,PACIFIC COAST HY,ENTRADA DR,34.0278,-118.5188,,,,,,,,,,,,,,,
211412678,14,Pacific,1493,12000 VISTA DEL MAR,,33.93,-118.4346,,,,,,,,,,,,,,,
211109181,11,Northeast,1118,200 N AVENUE 57,,34.1107,-118.1937,,,,,,,,,,,,,,,
210215544,2,Rampart,205,600 N OCCIDENTAL BL,,34.0769,-118.2758,,,,,,,,,,,,,,,
211508042,15,N Hollywood,1581,12100 VALLEY SPRING LN,,34.1467,-118.397,,,,,,,,,,,,,,,
210709031,7,Wilshire,745,700 S COCHRAN AV,,34.0618,-118.3473,,,,,,,,,,,,,,,
210110601,1,Central,111,COLLEGE,SPRING,34.0637,-118.2361,,,,,,,,,,,,,,,
210810899,8,West LA,855,10700 MASSACHUSETTS AV,,34.0521,-118.4375,,,,,,,,,,,,,,,
211006496,10,West Valley,1024,6700 AMIGO AV,,34.1923,-118.5386,,,,,,,,,,,,,,,
210115764,1,Central,157,600 CROCKER ST,,34.0414,-118.2446,,,,,,,,,,,,,,,
210120665,1,Central,157,500 TOWNE AV,,34.0427,-118.2423,,,,,,,,,,,,,,,
210611067,6,Hollywood,635,1900 GRACE AV,,34.1052,-118.3322,,,,,,,,,,,,,,,
210317659,3,Southwest,338,3100 S HOOVER ST,,34.0268,-118.2896,,,,,,,,,,,,,,,
210709360,7,Wilshire,727,100 S HIGHLAND AV,,34.071,-118.3385,,,,,,,,,,,,,,,
210217357,2,Rampart,269,700 S BIXEL ST,,34.0507,-118.2643,,,,,,,,,,,,,,,
212017220,20,Olympic,2005,500 N NORMANDIE AV,,34.0799,-118.3025,,,,,,,,,,,,,,,
